# Date,UT time,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation
9/16/2020,14:20,292.13,66.03,1013.49,8.16,309.44,0.000008,0,0,61.4326
9/16/2020,14:30,291.99,66.45,1013.52,8.28,309.98,0.000009,0,0,58.2798
9/16/2020,14:40,291.85,66.83,1013.56,8.37,310.62,0.00001,0,0,55.0605
9/16/2020,14:50,291.69,67.15,1013.61,8.43,311.38,0.00001,0,0,51.782
9/16/2020,15:00,291.53,67.47,1013.66,8.49,312.12,0.000011,0,0,48.4525
9/16/2020,15:10,291.37,67.8,1013.72,8.56,312.86,0.000011,0,0,45.0794
9/16/2020,15:20,291.22,68.12,1013.77,8.62,313.58,0.000011,0,0,41.67
9/16/2020,15:30,291.06,68.45,1013.82,8.68,314.3,0.000012,0,0,38.2318
9/16/2020,15:40,290.9,68.81,1013.87,8.69,315.03,0.000012,0,0,34.6528
9/16/2020,15:50,290.73,69.23,1013.93,8.64,315.79,0.000013,0,0,30.9738
9/16/2020,16:00,290.56,69.64,1013.99,8.59,316.56,0.000013,0,0,27.3337
9/16/2020,16:10,290.39,70.06,1014.04,8.55,317.35,0.000014,0,0,23.7405
9/16/2020,16:20,290.22,70.48,1014.1,8.5,318.14,0.000014,0,0,20.202
9/16/2020,16:30,290.05,70.9,1014.15,8.46,318.93,0.000014,0,0,16.7257
9/16/2020,16:40,289.88,71.54,1014.24,8.39,319.77,0.000016,0,0,13.5296
9/16/2020,16:50,289.69,72.41,1014.35,8.29,320.66,0.00002,0,0,10.4697
9/16/2020,17:00,289.51,73.29,1014.46,8.2,321.57,0.000023,0,0,7.2909
9/16/2020,17:10,289.32,74.18,1014.57,8.1,322.5,0.000026,0,0,3.9991
9/16/2020,17:20,289.14,75.09,1014.69,8.01,323.45,0.00003,0,0,0.7847
9/16/2020,17:30,288.95,76,1014.8,7.92,324.42,0.000033,0,0,0
9/16/2020,17:40,288.81,76.69,1014.95,7.89,325.93,0.000036,0,0,0
9/16/2020,17:50,288.7,77.14,1015.14,7.91,327.95,0.000037,0,0,0
9/16/2020,18:00,288.59,77.59,1015.32,7.94,329.96,0.000038,0,0,0
9/16/2020,18:10,288.48,78.04,1015.51,7.99,331.94,0.00004,0,0,0
9/16/2020,18:20,288.37,78.5,1015.7,8.04,333.9,0.000041,0,0,0
9/16/2020,18:30,288.26,78.95,1015.89,8.1,335.84,0.000043,0,0,0
9/16/2020,18:40,288.18,78.88,1016.1,8.17,338.16,0.000043,0,0,0
9/16/2020,18:50,288.12,78.26,1016.34,8.26,340.85,0.000041,0,0,0
9/16/2020,19:00,288.06,77.63,1016.57,8.36,343.48,0.00004,0,0,0
9/16/2020,19:10,288,77,1016.81,8.48,346.05,0.000039,0,0,0
9/16/2020,19:20,287.94,76.36,1017.04,8.62,348.53,0.000038,0,0,0
9/16/2020,19:30,287.88,75.72,1017.28,8.77,350.94,0.000036,0,0,0
9/16/2020,19:40,287.79,74.99,1017.51,8.85,352.8,0.000034,0,0,0
9/16/2020,19:50,287.68,74.19,1017.75,8.85,354.18,0.00003,0,0,0
9/16/2020,20:00,287.57,73.36,1017.99,8.85,355.57,0.000027,0,0,0
9/16/2020,20:10,287.46,72.52,1018.22,8.86,356.95,0.000024,0,0,0
9/16/2020,20:20,287.35,71.66,1018.46,8.87,358.32,0.00002,0,0,0
9/16/2020,20:30,287.24,70.79,1018.69,8.89,359.69,0.000017,0,0,0
9/16/2020,20:40,287.1,70.38,1018.92,8.86,0.63,0.000014,0,0,0
9/16/2020,20:50,286.94,70.44,1019.13,8.77,1.15,0.000013,0,0,0
9/16/2020,21:00,286.78,70.5,1019.34,8.68,1.68,0.000013,0,0,0
9/16/2020,21:10,286.62,70.55,1019.55,8.59,2.22,0.000012,0,0,0
9/16/2020,21:20,286.46,70.6,1019.76,8.5,2.77,0.000011,0,0,0
9/16/2020,21:30,286.3,70.64,1019.97,8.41,3.34,0.00001,0,0,0
9/16/2020,21:40,286.15,70.9,1020.15,8.31,3.68,0.000009,0,0,0
9/16/2020,21:50,286.03,71.41,1020.29,8.2,3.81,0.000009,0,0,0
9/16/2020,22:00,285.9,71.91,1020.43,8.09,3.94,0.000009,0,0,0
9/16/2020,22:10,285.78,72.42,1020.58,7.98,4.08,0.000009,0,0,0
9/16/2020,22:20,285.65,72.94,1020.72,7.86,4.22,0.000009,0,0,0
9/16/2020,22:30,285.52,73.45,1020.87,7.75,4.36,0.000009,0,0,0
9/16/2020,22:40,285.42,73.76,1021,7.68,4.58,0.000009,0,0,0
9/16/2020,22:50,285.35,73.86,1021.12,7.66,4.87,0.00001,0,0,0
9/16/2020,23:00,285.28,73.95,1021.24,7.63,5.16,0.00001,0,0,0
9/16/2020,23:10,285.21,74.04,1021.36,7.61,5.46,0.000011,0,0,0
9/16/2020,23:20,285.14,74.13,1021.48,7.59,5.75,0.000011,0,0,0
9/16/2020,23:30,285.06,74.22,1021.6,7.56,6.05,0.000012,0,0,0
9/16/2020,23:40,284.99,74.36,1021.73,7.51,6.17,0.000012,0,0,0
9/16/2020,23:50,284.91,74.53,1021.87,7.43,6.09,0.000012,0,0,0
9/16/2020,24:00:00,284.83,74.71,1022,7.35,6.02,0.000012,0,0,0
9/17/2020,0:10,284.76,74.89,1022.14,7.27,5.94,0.000012,0,0,0
9/17/2020,0:20,284.68,75.06,1022.27,7.18,5.86,0.000013,0,0,0
9/17/2020,0:30,284.6,75.24,1022.41,7.1,5.78,0.000013,0,0,0
9/17/2020,0:40,284.52,75.45,1022.54,7.02,5.62,0.000013,0,0,0
9/17/2020,0:50,284.44,75.69,1022.66,6.93,5.36,0.000012,0,0,0
9/17/2020,1:00,284.36,75.93,1022.78,6.84,5.09,0.000012,0,0,0
9/17/2020,1:10,284.28,76.18,1022.9,6.75,4.82,0.000012,0,0,0
9/17/2020,1:20,284.2,76.42,1023.02,6.66,4.54,0.000012,0,0,0
9/17/2020,1:30,284.12,76.66,1023.14,6.58,4.25,0.000012,0,0,0
9/17/2020,1:40,284.04,76.87,1023.26,6.49,4.12,0.000011,0,0,0
9/17/2020,1:50,283.96,77.05,1023.38,6.42,4.14,0.000011,0,0,0
9/17/2020,2:00,283.88,77.23,1023.49,6.35,4.16,0.00001,0,0,0
9/17/2020,2:10,283.8,77.4,1023.6,6.27,4.18,0.00001,0,0,0
9/17/2020,2:20,283.72,77.58,1023.72,6.2,4.2,0.000009,0,0,0
9/17/2020,2:30,283.64,77.76,1023.83,6.13,4.23,0.000009,0,0,0
9/17/2020,2:40,283.57,77.95,1023.95,6.07,4.09,0.000008,0,0,0
9/17/2020,2:50,283.5,78.18,1024.08,6.03,3.79,0.000008,0,0,0
9/17/2020,3:00,283.44,78.4,1024.21,6,3.48,0.000007,0,0,0
9/17/2020,3:10,283.37,78.62,1024.34,5.96,3.17,0.000007,0,0,0
9/17/2020,3:20,283.3,78.84,1024.46,5.92,2.86,0.000006,0,0,0
9/17/2020,3:30,283.23,79.07,1024.59,5.89,2.54,0.000005,0,0,0
9/17/2020,3:40,283.17,79.32,1024.72,5.86,2.31,0.000005,0,0,0
9/17/2020,3:50,283.1,79.6,1024.84,5.85,2.15,0.000005,0,0,0
9/17/2020,4:00,283.03,79.88,1024.96,5.83,2,0.000005,0,0,0
9/17/2020,4:10,282.97,80.16,1025.09,5.82,1.85,0.000005,0,0,0
9/17/2020,4:20,282.9,80.44,1025.21,5.8,1.7,0.000004,0,0,0
9/17/2020,4:30,282.83,80.72,1025.33,5.79,1.54,0.000004,0,0,0
9/17/2020,4:40,282.82,80.63,1025.44,5.8,1.48,0.000004,0,0,0
9/17/2020,4:50,282.87,80.18,1025.55,5.82,1.52,0.000005,0,0,0
9/17/2020,5:00,282.91,79.73,1025.65,5.85,1.56,0.000005,0,0,0.5408
9/17/2020,5:10,282.95,79.28,1025.75,5.88,1.59,0.000006,0,0,2.2345
9/17/2020,5:20,282.99,78.83,1025.86,5.91,1.63,0.000006,0,0,4.6109
9/17/2020,5:30,283.04,78.39,1025.96,5.94,1.67,0.000006,0,0,7.6635
9/17/2020,5:40,283.14,77.41,1026.07,6.01,1.81,0.000007,0,0,10.9688
9/17/2020,5:50,283.31,75.92,1026.18,6.12,2.06,0.000007,0,0,14.2392
9/17/2020,6:00,283.48,74.46,1026.29,6.24,2.3,0.000007,0,0,17.7899
9/17/2020,6:10,283.65,73.02,1026.4,6.35,2.52,0.000007,0,0,21.6115
9/17/2020,6:20,283.82,71.6,1026.51,6.47,2.75,0.000008,0,0,25.6939
9/17/2020,6:30,283.99,70.21,1026.62,6.58,2.96,0.000008,0,0,30.0256
9/17/2020,6:40,284.15,68.84,1026.72,6.62,3.04,0.000008,0,0,34.1962
9/17/2020,6:50,284.29,67.48,1026.8,6.56,2.98,0.000009,0,0,38.0856
9/17/2020,7:00,284.44,66.14,1026.88,6.51,2.93,0.00001,0,0,42.0458
9/17/2020,7:10,284.58,64.82,1026.96,6.46,2.88,0.00001,0,0,46.0666
9/17/2020,7:20,284.72,63.52,1027.04,6.41,2.82,0.000011,0,0,50.1371
9/17/2020,7:30,284.87,62.24,1027.12,6.35,2.77,0.000011,0,0,54.2462
9/17/2020,7:40,285.02,61.03,1027.18,6.28,2.27,0.000011,0,0,58.1303
9/17/2020,7:50,285.17,59.9,1027.23,6.17,1.3,0.000011,0,0,61.7395
9/17/2020,8:00,285.33,58.78,1027.28,6.07,0.3,0.00001,0,0,65.3039
9/17/2020,8:10,285.49,57.67,1027.33,5.97,359.26,0.000009,0,0,68.8144
9/17/2020,8:20,285.65,56.59,1027.37,5.87,358.19,0.000008,0,0,72.2618
9/17/2020,8:30,285.8,55.52,1027.42,5.77,357.09,0.000007,0,0,75.6369
9/17/2020,8:40,285.97,54.52,1027.46,5.71,355.77,0.000006,0,0,78.5861
9/17/2020,8:50,286.15,53.59,1027.5,5.68,354.24,0.000006,0,0,81.0697
9/17/2020,9:00,286.33,52.68,1027.53,5.65,352.7,0.000005,0,0,83.416
9/17/2020,9:10,286.5,51.78,1027.56,5.63,351.15,0.000004,0,0,85.6198
9/17/2020,9:20,286.68,50.89,1027.6,5.61,349.58,0.000003,0,0,87.6766
9/17/2020,9:30,286.86,50.02,1027.63,5.59,348.01,0.000002,0,0,89.5819
9/17/2020,9:40,287.04,49.23,1027.66,5.59,346.86,0.000002,0,0,91.5134
9/17/2020,9:50,287.21,48.51,1027.69,5.6,346.15,0.000001,0,0,93.4757
9/17/2020,10:00,287.38,47.81,1027.72,5.61,345.44,0.000001,0,0,95.2845
9/17/2020,10:10,287.56,47.11,1027.75,5.63,344.73,0.000001,0,0,96.9345
9/17/2020,10:20,287.73,46.43,1027.78,5.64,344.03,0.000001,0,0,98.4205
9/17/2020,10:30,287.91,45.75,1027.81,5.65,343.33,0,0,0,99.7379
9/17/2020,10:40,288.06,45.16,1027.82,5.64,342.76,0,0,0,100.6958
9/17/2020,10:50,288.19,44.66,1027.8,5.61,342.33,0,0,0,101.2878
9/17/2020,11:00,288.32,44.16,1027.78,5.58,341.88,0,0,0,101.6974
9/17/2020,11:10,288.45,43.67,1027.76,5.55,341.43,0,0,0,101.9231
9/17/2020,11:20,288.58,43.19,1027.73,5.52,340.98,0,0,0,101.9639
9/17/2020,11:30,288.71,42.71,1027.71,5.49,340.52,0,0,0,101.819
9/17/2020,11:40,288.82,42.31,1027.7,5.48,339.96,0,0,0,101.3707
9/17/2020,11:50,288.9,42,1027.69,5.48,339.3,0,0,0,100.6215
9/17/2020,12:00,288.98,41.69,1027.67,5.49,338.63,0,0,0,99.6909
9/17/2020,12:10,289.06,41.38,1027.66,5.5,337.98,0,0,0,98.5807
9/17/2020,12:20,289.15,41.08,1027.65,5.5,337.32,0,0,0,97.2931
9/17/2020,12:30,289.23,40.77,1027.63,5.51,336.66,0,0,0,95.831
9/17/2020,12:40,289.28,40.6,1027.62,5.54,336.02,0,0,0,94.1268
9/17/2020,12:50,289.3,40.57,1027.62,5.6,335.4,0,0,0,92.1877
9/17/2020,13:00,289.32,40.53,1027.61,5.65,334.79,0,0,0,90.0897
9/17/2020,13:10,289.33,40.49,1027.6,5.71,334.19,0,0,0,87.8373
9/17/2020,13:20,289.35,40.45,1027.59,5.76,333.6,0,0,0,85.4354
9/17/2020,13:30,289.37,40.41,1027.58,5.82,333.03,0,0,0,82.8892
9/17/2020,13:40,289.36,40.5,1027.58,5.88,332.79,0,0,0,79.6998
9/17/2020,13:50,289.3,40.71,1027.59,5.95,332.89,0,0,0,75.9231
9/17/2020,14:00,289.25,40.92,1027.6,6.01,332.98,0,0,0,72.0904
9/17/2020,14:10,289.2,41.13,1027.6,6.08,333.08,0,0,0,68.213
9/17/2020,14:20,289.15,41.34,1027.61,6.14,333.17,0,0,0,64.3017
9/17/2020,14:30,289.1,41.55,1027.62,6.21,333.26,0,0,0,60.3676
9/17/2020,14:40,289,41.99,1027.64,6.25,333.55,0,0,0,55.5044
9/17/2020,14:50,288.86,42.67,1027.67,6.26,334.06,0,0,0,49.8734
9/17/2020,15:00,288.72,43.35,1027.7,6.27,334.56,0,0,0,44.46
9/17/2020,15:10,288.58,44.04,1027.72,6.29,335.06,0,0,0,39.2829
9/17/2020,15:20,288.44,44.74,1027.75,6.3,335.56,0,0,0,34.3596
9/17/2020,15:30,288.29,45.46,1027.78,6.31,336.05,0,0,0,29.7068
9/17/2020,15:40,288.13,46.39,1027.8,6.26,336.51,0,0,0,26.076
9/17/2020,15:50,287.94,47.54,1027.82,6.15,336.95,0,0,0,23.2668
9/17/2020,16:00,287.75,48.72,1027.83,6.04,337.4,0,0,0,20.4791
9/17/2020,16:10,287.56,49.92,1027.84,5.93,337.87,0,0,0,17.7188
9/17/2020,16:20,287.37,51.15,1027.85,5.82,338.35,0,0,0,14.992
9/17/2020,16:30,287.18,52.4,1027.86,5.7,338.86,0,0,0,12.3044
9/17/2020,16:40,286.93,53.91,1027.88,5.57,339.34,0,0,0,10.3352
9/17/2020,16:50,286.61,55.71,1027.89,5.42,339.79,0,0,0,8.5663
9/17/2020,17:00,286.3,57.56,1027.91,5.26,340.27,0,0,0,6.1518
9/17/2020,17:10,285.98,59.47,1027.92,5.11,340.78,0,0,0,3.0954
9/17/2020,17:20,285.67,61.44,1027.94,4.95,341.32,0,0,0,0.2416
9/17/2020,17:30,285.35,63.46,1027.96,4.8,341.9,0,0,0,0
9/17/2020,17:40,285.11,65.05,1027.97,4.7,342.38,0,0,0,0
9/17/2020,17:50,284.95,66.17,1027.98,4.65,342.76,0,0,0,0
9/17/2020,18:00,284.78,67.31,1027.99,4.6,343.14,0,0,0,0
9/17/2020,18:10,284.62,68.46,1028,4.55,343.53,0,0,0,0
9/17/2020,18:20,284.45,69.64,1028.01,4.5,343.94,0,0,0,0
9/17/2020,18:30,284.29,70.83,1028.03,4.45,344.35,0,0,0,0
9/17/2020,18:40,284.16,71.77,1028.03,4.42,344.77,0,0,0,0
9/17/2020,18:50,284.08,72.45,1028.04,4.4,345.21,0,0,0,0
9/17/2020,19:00,284,73.14,1028.04,4.37,345.65,0,0,0,0
9/17/2020,19:10,283.92,73.83,1028.05,4.35,346.09,0,0,0,0
9/17/2020,19:20,283.84,74.53,1028.05,4.33,346.54,0,0,0,0
9/17/2020,19:30,283.76,75.23,1028.06,4.3,346.99,0,0,0,0
9/17/2020,19:40,283.7,75.81,1028.07,4.29,347.44,0,0,0,0
9/17/2020,19:50,283.65,76.26,1028.08,4.27,347.89,0,0,0,0
9/17/2020,20:00,283.6,76.71,1028.1,4.26,348.33,0,0,0,0
9/17/2020,20:10,283.55,77.16,1028.12,4.25,348.78,0,0,0,0
9/17/2020,20:20,283.5,77.61,1028.13,4.23,349.23,0,0,0,0
9/17/2020,20:30,283.45,78.07,1028.15,4.22,349.69,0,0,0,0
9/17/2020,20:40,283.4,78.41,1028.16,4.2,350.18,0,0,0,0
9/17/2020,20:50,283.37,78.63,1028.18,4.18,350.71,0,0,0,0
9/17/2020,21:00,283.33,78.85,1028.19,4.15,351.25,0,0,0,0
9/17/2020,21:10,283.29,79.08,1028.21,4.13,351.79,0,0,0,0
9/17/2020,21:20,283.26,79.3,1028.22,4.1,352.34,0,0,0,0
9/17/2020,21:30,283.22,79.52,1028.23,4.08,352.89,0,0,0,0
9/17/2020,21:40,283.18,79.7,1028.24,4.05,353.29,0,0,0,0
9/17/2020,21:50,283.13,79.84,1028.24,4,353.53,0,0,0,0
9/17/2020,22:00,283.08,79.98,1028.24,3.96,353.78,0,0,0,0
9/17/2020,22:10,283.03,80.12,1028.23,3.92,354.03,0,0,0,0
9/17/2020,22:20,282.99,80.26,1028.23,3.87,354.28,0,0,0,0
9/17/2020,22:30,282.94,80.4,1028.23,3.83,354.55,0,0,0,0
9/17/2020,22:40,282.91,80.46,1028.22,3.78,354.57,0,0,0,0
9/17/2020,22:50,282.89,80.43,1028.21,3.71,354.35,0,0,0,0
9/17/2020,23:00,282.87,80.39,1028.21,3.64,354.12,0,0,0,0
9/17/2020,23:10,282.86,80.36,1028.2,3.57,353.88,0,0,0,0
9/17/2020,23:20,282.84,80.33,1028.19,3.5,353.63,0,0,0,0
9/17/2020,23:30,282.83,80.3,1028.18,3.44,353.37,0,0,0,0
9/17/2020,23:40,282.82,80.22,1028.16,3.36,352.81,0,0,0,0
9/17/2020,23:50,282.83,80.09,1028.13,3.29,351.92,0,0,0,0
9/17/2020,24:00:00,282.83,79.97,1028.1,3.21,350.99,0,0,0,0
9/18/2020,0:10,282.84,79.84,1028.07,3.13,350.02,0,0,0,0
9/18/2020,0:20,282.84,79.71,1028.05,3.06,348.99,0,0,0,0
9/18/2020,0:30,282.85,79.58,1028.02,2.98,347.92,0,0,0,0
9/18/2020,0:40,282.85,79.51,1027.99,2.92,346.56,0,0,0,0
9/18/2020,0:50,282.84,79.49,1027.98,2.88,344.92,0,0,0,0
9/18/2020,1:00,282.84,79.47,1027.96,2.83,343.22,0,0,0,0
9/18/2020,1:10,282.84,79.45,1027.94,2.79,341.47,0,0,0,0
9/18/2020,1:20,282.84,79.43,1027.93,2.75,339.67,0,0,0,0
9/18/2020,1:30,282.84,79.41,1027.91,2.71,337.82,0,0,0,0
9/18/2020,1:40,282.82,79.46,1027.9,2.7,335.98,0,0,0,0
9/18/2020,1:50,282.8,79.59,1027.89,2.7,334.2,0,0,0,0
9/18/2020,2:00,282.77,79.71,1027.88,2.7,332.42,0,0,0,0
9/18/2020,2:10,282.75,79.84,1027.87,2.71,330.65,0,0,0,0
9/18/2020,2:20,282.72,79.96,1027.86,2.72,328.89,0,0,0,0
9/18/2020,2:30,282.7,80.09,1027.86,2.74,327.14,0,0,0,0
9/18/2020,2:40,282.68,80.3,1027.86,2.75,325.43,0,0,0,0
9/18/2020,2:50,282.65,80.61,1027.86,2.77,323.76,0,0,0,0
9/18/2020,3:00,282.63,80.91,1027.87,2.79,322.11,0,0,0,0
9/18/2020,3:10,282.61,81.22,1027.88,2.82,320.48,0,0,0,0
9/18/2020,3:20,282.59,81.52,1027.89,2.84,318.89,0,0,0,0
9/18/2020,3:30,282.57,81.83,1027.89,2.87,317.32,0,0,0,0
9/18/2020,3:40,282.54,82.21,1027.9,2.9,315.77,0,0,0,0
9/18/2020,3:50,282.5,82.66,1027.91,2.94,314.24,0,0,0,0
9/18/2020,4:00,282.47,83.11,1027.91,2.97,312.74,0,0,0,0
9/18/2020,4:10,282.44,83.57,1027.92,3.01,311.27,0,0,0,0
9/18/2020,4:20,282.4,84.03,1027.93,3.05,309.84,0,0,0,0
9/18/2020,4:30,282.37,84.48,1027.93,3.09,308.45,0,0,0,0
9/18/2020,4:40,282.38,84.69,1027.95,3.12,307.19,0,0,0,0
9/18/2020,4:50,282.44,84.66,1027.97,3.15,306.04,0,0,0,0
9/18/2020,5:00,282.5,84.62,1027.99,3.18,304.92,0,0,0,0.2733
9/18/2020,5:10,282.56,84.58,1028.01,3.22,303.82,0,0,0,1.6751
9/18/2020,5:20,282.62,84.54,1028.03,3.25,302.75,0,0,0,3.7689
9/18/2020,5:30,282.68,84.5,1028.05,3.29,301.7,0,0,0,6.5109
9/18/2020,5:40,282.9,83.6,1028.07,3.32,300.7,0,0,0,9.5628
9/18/2020,5:50,283.28,81.87,1028.11,3.36,299.75,0,0,0,12.6829
9/18/2020,6:00,283.66,80.19,1028.14,3.39,298.82,0,0,0,16.1161
9/18/2020,6:10,284.05,78.55,1028.17,3.43,297.92,0,0,0,19.8532
9/18/2020,6:20,284.43,76.94,1028.21,3.47,297.03,0,0,0,23.8837
9/18/2020,6:30,284.81,75.37,1028.24,3.51,296.16,0,0,0,28.1959
9/18/2020,6:40,285.13,73.86,1028.27,3.57,295.33,0,0,0,32.3838
9/18/2020,6:50,285.37,72.42,1028.31,3.65,294.54,0,0,0,36.3259
9/18/2020,7:00,285.61,71,1028.34,3.72,293.79,0,0,0,40.3682
9/18/2020,7:10,285.85,69.62,1028.38,3.8,293.07,0,0,0,44.4994
9/18/2020,7:20,286.09,68.26,1028.41,3.88,292.37,0,0,0,48.7079
9/18/2020,7:30,286.34,66.92,1028.44,3.96,291.7,0,0,0,52.9819
9/18/2020,7:40,286.55,65.61,1028.45,4,290.91,0,0,0,56.9891
9/18/2020,7:50,286.74,64.3,1028.44,4.01,289.97,0,0,0,60.668
9/18/2020,8:00,286.94,63.02,1028.42,4.01,289.04,0,0,0,64.3115
9/18/2020,8:10,287.13,61.76,1028.4,4.02,288.11,0,0,0,67.91
9/18/2020,8:20,287.32,60.52,1028.39,4.03,287.19,0,0,0,71.4536
9/18/2020,8:30,287.51,59.3,1028.37,4.04,286.27,0,0,0,74.9327
9/18/2020,8:40,287.69,58.21,1028.34,4.07,285.4,0,0,0,78.1017
9/18/2020,8:50,287.87,57.24,1028.29,4.1,284.57,0,0,0,80.9294
9/18/2020,9:00,288.04,56.29,1028.24,4.14,283.77,0,0,0,83.6373
9/18/2020,9:10,288.21,55.35,1028.2,4.18,282.97,0,0,0,86.2184
9/18/2020,9:20,288.38,54.43,1028.15,4.22,282.19,0,0,0,88.666
9/18/2020,9:30,288.56,53.51,1028.1,4.26,281.43,0,0,0,90.9738
9/18/2020,9:40,288.72,52.62,1028.04,4.3,280.84,0,0,0,93.0185
9/18/2020,9:50,288.88,51.75,1027.96,4.36,280.43,0,0,0,94.7886
9/18/2020,10:00,289.03,50.89,1027.88,4.41,280.02,0,0,0,96.3945
9/18/2020,10:10,289.18,50.04,1027.8,4.47,279.63,0,0,0,97.8322
9/18/2020,10:20,289.34,49.2,1027.72,4.53,279.24,0,0,0,99.0977
9/18/2020,10:30,289.49,48.38,1027.64,4.58,278.87,0,0,0,100.1875
9/18/2020,10:40,289.62,47.65,1027.56,4.64,278.67,0,0,0,101.0172
9/18/2020,10:50,289.74,47.02,1027.48,4.71,278.64,0,0,0,101.583
9/18/2020,11:00,289.85,46.4,1027.4,4.77,278.61,0,0,0,101.964
9/18/2020,11:10,289.97,45.78,1027.32,4.84,278.59,0,0,0,102.1588
9/18/2020,11:20,290.08,45.18,1027.24,4.9,278.56,0,0,0,102.1665
9/18/2020,11:30,290.19,44.57,1027.16,4.97,278.54,0,0,0,101.9865
9/18/2020,11:40,290.29,44.08,1027.08,5.02,278.7,0,0,0,101.5383
9/18/2020,11:50,290.36,43.68,1027,5.08,279.06,0,0,0,100.8238
9/18/2020,12:00,290.44,43.29,1026.91,5.13,279.4,0,0,0,99.925
9/18/2020,12:10,290.51,42.9,1026.83,5.19,279.74,0,0,0,98.8437
9/18/2020,12:20,290.59,42.51,1026.74,5.24,280.07,0,0,0,97.5819
9/18/2020,12:30,290.66,42.13,1026.66,5.3,280.39,0,0,0,96.142
9/18/2020,12:40,290.71,41.87,1026.57,5.35,280.86,0,0,0,94.4447
9/18/2020,12:50,290.74,41.75,1026.47,5.38,281.46,0,0,0,92.4976
9/18/2020,13:00,290.77,41.62,1026.38,5.42,282.06,0,0,0,90.3887
9/18/2020,13:10,290.79,41.5,1026.29,5.46,282.65,0,0,0,88.1225
9/18/2020,13:20,290.82,41.38,1026.2,5.49,283.23,0,0,0,85.7039
9/18/2020,13:30,290.84,41.25,1026.1,5.53,283.81,0,0,0,83.1381
9/18/2020,13:40,290.84,41.24,1026.02,5.56,284.46,0,0,0,80.3265
9/18/2020,13:50,290.82,41.34,1025.93,5.57,285.21,0,0,0,77.2853
9/18/2020,14:00,290.79,41.44,1025.85,5.58,285.96,0,0,0,74.1288
9/18/2020,14:10,290.77,41.54,1025.77,5.6,286.7,0,0,0,70.8642
9/18/2020,14:20,290.74,41.64,1025.69,5.62,287.43,0,0,0,67.4987
9/18/2020,14:30,290.72,41.74,1025.6,5.63,288.16,0,0,0,64.04
9/18/2020,14:40,290.66,42.04,1025.53,5.62,288.83,0,0,0,60.3597
9/18/2020,14:50,290.56,42.54,1025.46,5.57,289.45,0,0,0,56.4882
9/18/2020,15:00,290.46,43.04,1025.39,5.53,290.08,0,0,0,52.5779
9/18/2020,15:10,290.36,43.55,1025.32,5.49,290.71,0,0,0,48.6379
9/18/2020,15:20,290.26,44.07,1025.25,5.45,291.36,0,0,0,44.6774
9/18/2020,15:30,290.16,44.59,1025.18,5.41,292.01,0,0,0,40.7053
9/18/2020,15:40,289.97,45.65,1025.12,5.28,292.52,0,0,0,36.622
9/18/2020,15:50,289.71,47.29,1025.08,5.07,292.89,0,0,0,32.4688
9/18/2020,16:00,289.44,48.98,1025.03,4.86,293.29,0,0,0,28.3742
9/18/2020,16:10,289.18,50.71,1024.99,4.66,293.73,0,0,0,24.3476
9/18/2020,16:20,288.91,52.49,1024.94,4.45,294.21,0,0,0,20.398
9/18/2020,16:30,288.64,54.31,1024.9,4.24,294.73,0,0,0,16.5338
9/18/2020,16:40,288.33,56.16,1024.87,4.12,295.1,0,0,0,13.3499
9/18/2020,16:50,287.96,58.05,1024.87,4.08,295.27,0,0,0,10.37
9/18/2020,17:00,287.59,59.99,1024.87,4.04,295.44,0,0,0,6.8511
9/18/2020,17:10,287.23,62,1024.86,4.01,295.61,0,0,0,2.7991
9/18/2020,17:20,286.86,64.08,1024.86,3.97,295.79,0,0,0,0.0369
9/18/2020,17:30,286.49,66.22,1024.85,3.93,295.97,0,0,0,0
9/18/2020,17:40,286.25,67.96,1024.86,3.9,295.92,0,0,0,0
9/18/2020,17:50,286.13,69.25,1024.88,3.88,295.63,0,0,0,0
9/18/2020,18:00,286.02,70.56,1024.91,3.86,295.35,0,0,0,0
9/18/2020,18:10,285.9,71.89,1024.93,3.83,295.06,0,0,0,0
9/18/2020,18:20,285.78,73.23,1024.95,3.81,294.76,0,0,0,0
9/18/2020,18:30,285.66,74.58,1024.97,3.79,294.46,0,0,0,0
9/18/2020,18:40,285.57,75.81,1024.98,3.77,294.02,0,0,0,0
9/18/2020,18:50,285.5,76.9,1024.98,3.74,293.43,0,0,0,0
9/18/2020,19:00,285.44,78,1024.98,3.72,292.84,0,0,0,0
9/18/2020,19:10,285.37,79.1,1024.98,3.7,292.23,0,0,0,0
9/18/2020,19:20,285.3,80.21,1024.98,3.67,291.62,0,0,0,0
9/18/2020,19:30,285.24,81.33,1024.98,3.65,291,0,0,0,0
9/18/2020,19:40,285.17,82.4,1024.97,3.63,290.35,0,0,0,0
9/18/2020,19:50,285.12,83.39,1024.95,3.62,289.66,0,0,0,0
9/18/2020,20:00,285.06,84.4,1024.93,3.6,288.97,0.000001,0,0,0
9/18/2020,20:10,285.01,85.41,1024.91,3.59,288.27,0.000001,0,0,0
9/18/2020,20:20,284.95,86.42,1024.89,3.57,287.57,0.000001,0,0,0
9/18/2020,20:30,284.9,87.45,1024.87,3.56,286.86,0.000001,0,0,0
9/18/2020,20:40,284.84,88.41,1024.85,3.55,286.28,0.000002,0,0,0
